"0","# ---- 4.1: MOE analysis for demographic variables ----"
"0",""
"0","tract_moe <- tract_demo %>%"
"0","  dplyr::mutate("
"0","    # MOE% for each group"
"0","    white_moe_pct    = ifelse(white_nhE > 0, 100 * white_nhM / white_nhE, NA),"
"0","    black_moe_pct    = ifelse(black_nhE > 0, 100 * black_nhM / black_nhE, NA),"
"0","    hispanic_moe_pct = ifelse(hispanicE > 0, 100 * hispanicM / hispanicE, NA),"
"0",""
"0","    # flag if any group’s MOE% > 15"
"0","    high_moe_flag = (white_moe_pct > 15) | (black_moe_pct > 15) | (hispanic_moe_pct > 15)"
"0","  )"
"0",""
"0","# summary of how many tracts have high MOE issues"
"0","tract_moe_summary <- tract_moe %>%"
"0","  dplyr::summarise("
"0","    total_tracts = dplyr::n(),"
"0","    high_moe_tracts = sum(high_moe_flag, na.rm = TRUE),"
"0","    pct_high_moe = 100 * high_moe_tracts / total_tracts"
"0","  )"
"0",""
"0","knitr::kable(tract_moe_summary,"
"0","             digits = 1,"
"0","             caption = ""Summary of high-MOE tracts (ACS 2018–2022 5-year)"")"
