"0","# ---- 2.2B: add reliability category ----"
"0","county_reliability <- county_moe %>%"
"0","  dplyr::mutate("
"0","    reliability = dplyr::case_when("
"0","      is.na(income_moe_pct) ~ ""Unavailable"","
"0","      income_moe_pct < 5    ~ ""High Confidence"","
"0","      income_moe_pct <= 10  ~ ""Moderate Confidence"","
"0","      income_moe_pct > 10   ~ ""Low Confidence"""
"0","    )"
"0","  )"
"0",""
"0","# quick preview"
"0","knitr::kable("
"0","  county_reliability %>%"
"0","    dplyr::select(county, med_incomeE, med_incomeM, income_moe_pct, reliability) %>%"
"0","    head(10),"
"0","  caption = ""Income MOE% + reliability category (first 10)"","
"0","  digits = c(0, 0, 0, 1)"
"0",")"
