"0","# ---- 3.3B: summarize by county ----"
"0","county_summary_weighted <- tract_demo %>%"
"0","  dplyr::group_by(county_label) %>%"
"0","  dplyr::summarise("
"0","    total_pop    = sum(total_popE, na.rm = TRUE),"
"0","    white_nh     = sum(white_nhE, na.rm = TRUE),"
"0","    black_nh     = sum(black_nhE, na.rm = TRUE),"
"0","    hispanic     = sum(hispanicE, na.rm = TRUE),"
"0","    n_tracts     = dplyr::n()"
"0","  ) %>%"
"0","  dplyr::mutate("
"0","    pct_white_nh = 100 * white_nh / total_pop,"
"0","    pct_black_nh = 100 * black_nh / total_pop,"
"0","    pct_hispanic = 100 * hispanic / total_pop"
"0","  )"
"0",""
"0","knitr::kable(county_summary_weighted,"
"0","             digits = 1,"
"0","             caption = ""County-wide demographics (population-weighted)"")"
