"0","# ---- 2.2A: compute MOE% for median income ----"
"0","county_moe <- county %>%"
"0","  dplyr::mutate("
"0","    income_moe_pct = dplyr::if_else("
"0","      !is.na(med_incomeE) & med_incomeE > 0 & !is.na(med_incomeM),"
"0","      100 * med_incomeM / med_incomeE,"
"0","      NA_real_"
"0","    )"
"0","  )"
"0",""
"0","# peek at just the columns we care about"
"0","knitr::kable("
"0","  county_moe %>%"
"0","    dplyr::select(county, med_incomeE, med_incomeM, income_moe_pct) %>%"
"0","    head(10),"
"0","  caption = ""MOE% for median income (first 10 counties)"","
"0","  digits = c(0, 0, 0, 1)"
"0",")"
