"0","# Counties with most vulnerable people living far from hospitals"
"0","underserved_pop_by_county <- vulnerable_tracts_with_county %>%"
"0","  st_drop_geometry() %>%"
"0","  filter(underserved == TRUE) %>%"
"0","  group_by(NAMELSAD.y) %>%"
"0","  summarize("
"0","    underserved_vulnerable_pop = sum(total_popE, na.rm = TRUE),"
"0","    num_underserved_tracts = n()"
"0","  ) %>%"
"0","  arrange(desc(underserved_vulnerable_pop)) %>%"
"0","  head(5)"
"0",""
"0","print(""Top 5 counties with most vulnerable people living far from hospitals:"")"
"1","[1]"
"1"," ""Top 5 counties with most vulnerable people living far from hospitals:"""
"1","
"
"0","print(underserved_pop_by_county)"
