"0","# Top 10 counties by total vulnerable population"
"0","# Add population of underserved tracts"
"0","top_10_vulnerable <- county_summary %>%"
"0","  left_join("
"0","    vulnerable_tracts_with_county %>%"
"0","      st_drop_geometry() %>%"
"0","      filter(underserved == TRUE) %>%"
"0","      group_by(NAMELSAD.y) %>%"
"0","      summarize(underserved_pop = sum(total_popE, na.rm = TRUE)),"
"0","    by = ""NAMELSAD.y"""
"0","  ) %>%"
"0","  arrange(desc(total_vulnerable_pop)) %>%"
"0","  head(10)"
"0",""
"0","print(top_10_vulnerable)"
