"0","# Create underserved variable"
"0","vulnerable_tracts_projected <- vulnerable_tracts_projected %>%"
"0","  mutate("
"0","    underserved = dist_to_hospital_mi > 15"
"0","  )"
"0",""
"0","# Summary statistics"
"0","underserved_count <- sum(vulnerable_tracts_projected$underserved, na.rm = TRUE)"
"0","print(paste(""Underserved tracts:"", underserved_count))"
"1","[1]"
"1"," ""Underserved tracts: 10"""
"1","
"
"0","pct_underserved <- (underserved_count / nrow(vulnerable_tracts_projected)) * 100"
"0","print(paste(""Percentage of vulnerable tracts that are underserved:"", round(pct_underserved, 2), ""%""))"
"1","[1]"
"1"," ""Percentage of vulnerable tracts that are underserved: 6.76 %"""
"1","
"
