"0","# Filter to Philadelphia County only using GEOID"
"0","# Philadelphia County FIPS code is 42101 (42 = PA, 101 = Philadelphia)"
"0","philly_tracts <- pa_tracts_with_data %>%"
"0","  filter(str_starts(GEOID, ""42101"")) %>%  # Filter for Philadelphia County"
"0","  st_transform(crs = 3365) %>%"
"0","  mutate("
"0","    pct_elderly = (pop_65_plus_total / total_popE) * 100,"
"0","    low_income = median_incomeE < 55924,"
"0","    high_elderly = pct_elderly >= 20.1,"
"0","    vulnerable = low_income & high_elderly"
"0","  ) %>%"
"0","  filter(!is.na(median_incomeE))"
"0",""
"0","# Check how many tracts we got"
"0","print(paste(""Philadelphia tracts:"", nrow(philly_tracts)))"
"1","[1]"
"1"," ""Philadelphia tracts: 383"""
"1","
"
"0","print(paste(""Vulnerable tracts:"", sum(philly_tracts$vulnerable, na.rm = TRUE)))"
"1","[1]"
"1"," ""Vulnerable tracts: 17"""
"1","
"
"0","print(paste(""Non-vulnerable tracts:"", sum(!philly_tracts$vulnerable, na.rm = TRUE)))"
"1","[1]"
"1"," ""Non-vulnerable tracts: 366"""
"1","
"
