"0","# Check that all data loaded correctly"
"0","# Check basic structure and CRS"
"0",""
"0","print(""PA Counties:"")"
"1","[1]"
"1"," ""PA Counties:"""
"1","
"
"0","print(paste(""Number of counties:"", nrow(pa_counties)))  # Counts PA counties "
"1","[1]"
"1"," ""Number of counties: 67"""
"1","
"
"0","print(paste(""CRS:"", st_crs(pa_counties)$input))        # Shows coordinate system for counties"
"1","[1]"
"1"," ""CRS: NAD83"""
"1","
"
"0","print(""Hospitals:"")"
"1","[1]"
"1"," ""Hospitals:"""
"1","
"
"0","print(paste(""Number of hospitals:"", nrow(hospitals)))   # Counts hospitals in the dataset"
"1","[1]"
"1"," ""Number of hospitals: 223"""
"1","
"
"0","print(paste(""CRS:"", st_crs(hospitals)$input))          # Shows coordinate system for hospitals"
"1","[1]"
"1"," ""CRS: WGS 84"""
"1","
"
"0","print(""PA Census Tracts:"")"
"1","[1]"
"1"," ""PA Census Tracts:"""
"1","
"
"0","print(paste(""Number of census tracts:"", nrow(pa_tracts)))  # Counts census tracts (should be ~3,000+)"
"1","[1]"
"1"," ""Number of census tracts: 3445"""
"1","
"
"0","print(paste(""CRS:"", st_crs(pa_tracts)$input))             # Shows coordinate system for tracts"
"1","[1]"
"1"," ""CRS: NAD83"""
"1","
"
