"0","# Aggregate statistics by county"
"0","county_summary <- vulnerable_tracts_with_county %>%"
"0","  st_drop_geometry() %>%"
"0","  group_by(NAMELSAD.y) %>%"
"0","  summarize("
"0","    num_vulnerable_tracts = n(),"
"0","    num_underserved_tracts = sum(underserved, na.rm = TRUE),"
"0","    pct_underserved = (num_underserved_tracts / num_vulnerable_tracts) * 100,"
"0","    avg_distance_to_hospital = mean(dist_to_hospital_mi, na.rm = TRUE),"
"0","    total_vulnerable_pop = sum(total_popE, na.rm = TRUE)"
"0","  ) %>%"
"0","  arrange(desc(pct_underserved))"
"0",""
"0","# Display results"
"0","print(county_summary)"
